,open,high,low,close,adjclose,volume,ticker
2002-09-18,66.75,67.1500015258789,66.5,66.8499984741211,46.37096405029297,36406.0,COLPAL.NS
2002-09-19,66.9749984741211,67.0,66.3499984741211,66.82499694824219,46.35361099243164,32840.0,COLPAL.NS
2002-09-20,67.5,67.5,66.07499694824219,66.4000015258789,46.05881118774414,23048.0,COLPAL.NS
2002-09-23,67.44999694824219,67.44999694824219,66.32499694824219,66.375,46.041481018066406,13188.0,COLPAL.NS
2002-09-24,66.19999694824219,67.375,65.82499694824219,66.375,46.041481018066406,46944.0,COLPAL.NS
2002-09-25,66.5,66.875,65.625,65.75,45.60794448852539,38266.0,COLPAL.NS
2002-09-26,66.25,66.25,65.5250015258789,65.67500305175781,45.555912017822266,10680.0,COLPAL.NS
2002-09-27,66.0,66.0,65.375,65.82499694824219,45.65996551513672,32130.0,COLPAL.NS
2002-09-30,66.5,66.5,65.25,65.94999694824219,45.74666213989258,43376.0,COLPAL.NS
2002-10-01,65.0,66.05000305175781,63.375,65.6500015258789,45.53857421875,55428.0,COLPAL.NS
2002-10-02,65.6500015258789,65.6500015258789,65.6500015258789,65.6500015258789,45.53857421875,0.0,COLPAL.NS
2002-10-03,65.6500015258789,66.44999694824219,65.6500015258789,66.125,45.86805725097656,45212.0,COLPAL.NS
2002-10-04,66.75,66.75,65.67500305175781,66.375,46.041481018066406,38790.0,COLPAL.NS
2002-10-07,65.7750015258789,67.44999694824219,65.7750015258789,67.17500305175781,46.596397399902344,53662.0,COLPAL.NS
2002-10-08,66.19999694824219,67.5,66.19999694824219,66.75,46.30159378051758,42888.0,COLPAL.NS
2002-10-09,66.07499694824219,66.42500305175781,65.7750015258789,65.9749984741211,45.764007568359375,56550.0,COLPAL.NS
2002-10-10,65.7750015258789,66.6500015258789,65.75,66.375,46.041481018066406,45916.0,COLPAL.NS
2002-10-11,66.05000305175781,66.5250015258789,65.82499694824219,66.375,46.041481018066406,47260.0,COLPAL.NS
2002-10-14,67.5,67.5,65.7750015258789,66.30000305175781,45.98944091796875,20616.0,COLPAL.NS
2002-10-15,66.30000305175781,66.30000305175781,66.30000305175781,66.30000305175781,45.98944091796875,0.0,COLPAL.NS
2002-10-16,66.5,67.25,66.1500015258789,66.375,46.041481018066406,122306.0,COLPAL.NS
2002-10-17,66.94999694824219,66.94999694824219,66.25,66.5,46.128170013427734,32664.0,COLPAL.NS
2002-10-18,66.5,67.0,66.0999984741211,66.4000015258789,46.05881118774414,56728.0,COLPAL.NS
2002-10-21,66.2249984741211,66.625,66.05000305175781,66.5,46.128170013427734,31172.0,COLPAL.NS
2002-10-22,66.9000015258789,66.9000015258789,66.0,66.2750015258789,45.97210693359375,38494.0,COLPAL.NS
2002-10-23,66.0,66.9000015258789,66.0,66.69999694824219,46.26691436767578,41202.0,COLPAL.NS
2002-10-24,66.125,67.17500305175781,66.125,66.42500305175781,46.07615280151367,38878.0,COLPAL.NS
2002-10-25,66.5,66.8499984741211,64.75,65.5,45.43452453613281,66810.0,COLPAL.NS
2002-10-28,65.5,65.94999694824219,65.0,65.67500305175781,45.555912017822266,53768.0,COLPAL.NS
2002-10-29,65.5250015258789,65.82499694824219,65.0,65.375,45.347816467285156,18340.0,COLPAL.NS
2002-10-30,65.07499694824219,65.82499694824219,63.5,63.67499923706055,44.16859817504883,86808.0,COLPAL.NS
2002-10-31,64.0250015258789,64.44999694824219,61.775001525878906,62.04999923706055,43.04139709472656,109364.0,COLPAL.NS
2002-11-01,61.724998474121094,63.95000076293945,61.5,63.099998474121094,43.76974868774414,58158.0,COLPAL.NS
2002-11-04,63.375,64.67500305175781,63.0,63.75,44.22061538696289,15196.0,COLPAL.NS
2002-11-05,64.5,64.5,63.650001525878906,63.82500076293945,44.272647857666016,15784.0,COLPAL.NS
2002-11-06,63.82500076293945,63.82500076293945,63.82500076293945,63.82500076293945,44.272647857666016,0.0,COLPAL.NS
2002-11-07,63.625,64.5,63.54999923706055,64.25,44.56745147705078,49658.0,COLPAL.NS
2002-11-08,64.25,64.8499984741211,64.0,64.17500305175781,44.51541519165039,27076.0,COLPAL.NS
2002-11-11,65.4749984741211,65.4749984741211,62.57500076293945,63.650001525878906,44.151248931884766,54020.0,COLPAL.NS
2002-11-12,62.57500076293945,63.92499923706055,62.57500076293945,63.42499923706055,43.99519729614258,23098.0,COLPAL.NS
2002-11-13,63.5,64.25,62.599998474121094,63.07500076293945,43.75240707397461,28604.0,COLPAL.NS
2002-11-14,63.29999923706055,63.67499923706055,63.125,63.349998474121094,43.94316482543945,17756.0,COLPAL.NS
2002-11-15,63.0,64.0,59.0,63.45000076293945,44.01251983642578,39694.0,COLPAL.NS
2002-11-18,64.0,64.5,63.775001525878906,64.2750015258789,44.584781646728516,40232.0,COLPAL.NS
2002-11-19,64.2750015258789,64.2750015258789,64.2750015258789,64.2750015258789,44.584781646728516,0.0,COLPAL.NS
2002-11-20,64.5,64.55000305175781,63.775001525878906,64.2249984741211,44.550106048583984,46122.0,COLPAL.NS
2002-11-21,64.5,66.9000015258789,63.650001525878906,64.7249984741211,44.89693069458008,159756.0,COLPAL.NS
2002-11-22,65.125,65.375,64.25,64.3499984741211,44.636802673339844,45492.0,COLPAL.NS
2002-11-25,64.375,64.875,64.05000305175781,64.32499694824219,44.619476318359375,33238.0,COLPAL.NS
2002-11-26,64.5250015258789,64.875,64.375,64.6500015258789,44.84490966796875,44714.0,COLPAL.NS
2002-11-27,64.82499694824219,65.44999694824219,64.5999984741211,64.75,44.91427230834961,35914.0,COLPAL.NS
2002-11-28,64.8499984741211,65.4000015258789,64.75,64.92500305175781,45.03566360473633,43086.0,COLPAL.NS
2002-11-29,64.5,65.0999984741211,64.32499694824219,64.5,44.74085998535156,59216.0,COLPAL.NS
2002-12-02,64.9749984741211,64.9749984741211,64.0,64.2249984741211,44.550106048583984,101248.0,COLPAL.NS
2002-12-03,64.5,64.9000015258789,64.125,64.3499984741211,44.636802673339844,50892.0,COLPAL.NS
2002-12-04,64.4000015258789,67.25,64.125,66.7249984741211,46.28424072265625,258212.0,COLPAL.NS
2002-12-05,67.0999984741211,69.19999694824219,67.07499694824219,67.4749984741211,46.804481506347656,287836.0,COLPAL.NS
2002-12-06,67.875,68.5,66.7750015258789,68.0999984741211,47.2380256652832,108854.0,COLPAL.NS
2002-12-09,68.2249984741211,68.75,66.2750015258789,66.7750015258789,46.318939208984375,84600.0,COLPAL.NS
2002-12-10,65.67500305175781,68.5,65.6500015258789,68.1500015258789,47.272705078125,102168.0,COLPAL.NS
2002-12-11,69.05000305175781,69.05000305175781,67.0250015258789,67.4000015258789,46.75245666503906,91672.0,COLPAL.NS
2002-12-12,67.92500305175781,67.92500305175781,66.75,67.4749984741211,46.804481506347656,57722.0,COLPAL.NS
2002-12-13,67.5,67.75,67.05000305175781,67.44999694824219,46.78713607788086,37676.0,COLPAL.NS
2002-12-16,67.5,67.5,66.25,66.4000015258789,46.05881118774414,56680.0,COLPAL.NS
2002-12-17,67.0,67.0,66.0250015258789,66.32499694824219,46.00678253173828,37140.0,COLPAL.NS
2002-12-18,66.55000305175781,67.75,66.0250015258789,67.4000015258789,46.75245666503906,54488.0,COLPAL.NS
2002-12-19,67.1500015258789,67.75,66.25,67.44999694824219,46.78713607788086,140974.0,COLPAL.NS
2002-12-20,67.5,67.875,66.55000305175781,67.4000015258789,46.75245666503906,30276.0,COLPAL.NS
2002-12-23,66.8499984741211,67.625,66.32499694824219,67.4749984741211,46.804481506347656,53434.0,COLPAL.NS
2002-12-24,67.44999694824219,67.4749984741211,66.625,67.2750015258789,46.6657600402832,48904.0,COLPAL.NS
2002-12-25,67.2750015258789,67.2750015258789,67.2750015258789,67.2750015258789,46.6657600402832,0.0,COLPAL.NS
2002-12-26,67.44999694824219,67.5999984741211,66.75,67.375,46.735130310058594,42000.0,COLPAL.NS
2002-12-27,65.5,68.75,65.5,67.44999694824219,46.78713607788086,96648.0,COLPAL.NS
2002-12-30,67.0,67.3499984741211,66.42500305175781,67.17500305175781,46.596397399902344,40246.0,COLPAL.NS
2002-12-31,66.67500305175781,67.4749984741211,66.67500305175781,67.42500305175781,46.76980209350586,32476.0,COLPAL.NS
2003-01-01,66.82499694824219,67.44999694824219,66.82499694824219,67.42500305175781,46.76980209350586,27522.0,COLPAL.NS
2003-01-02,67.5,67.5,66.5,67.4000015258789,46.75245666503906,75754.0,COLPAL.NS
2003-01-03,66.6500015258789,67.5,66.5999984741211,67.42500305175781,46.76980209350586,43966.0,COLPAL.NS
2003-01-06,67.05000305175781,67.5,66.875,67.44999694824219,46.78713607788086,36750.0,COLPAL.NS
2003-01-07,67.5,67.5,66.8499984741211,67.25,46.648414611816406,40056.0,COLPAL.NS
2003-01-08,67.44999694824219,67.625,67.05000305175781,67.4000015258789,46.75245666503906,91572.0,COLPAL.NS
2003-01-09,67.0,67.3499984741211,66.9000015258789,67.25,46.648414611816406,35468.0,COLPAL.NS
2003-01-10,66.75,67.55000305175781,66.4000015258789,67.44999694824219,46.78713607788086,74106.0,COLPAL.NS
2003-01-13,67.94999694824219,68.0,66.6500015258789,67.67500305175781,46.943214416503906,82334.0,COLPAL.NS
2003-01-14,67.05000305175781,67.55000305175781,67.0250015258789,67.42500305175781,46.76980209350586,35688.0,COLPAL.NS
2003-01-15,67.5250015258789,67.5250015258789,67.07499694824219,67.44999694824219,46.78713607788086,43886.0,COLPAL.NS
2003-01-16,67.1500015258789,67.375,66.5250015258789,67.0999984741211,46.544368743896484,71898.0,COLPAL.NS
2003-01-17,67.44999694824219,67.5,67.0,67.42500305175781,46.76980209350586,36282.0,COLPAL.NS
2003-01-20,67.4000015258789,67.4000015258789,67.0,67.19999694824219,46.613739013671875,55528.0,COLPAL.NS
2003-01-21,67.0250015258789,67.0999984741211,66.55000305175781,66.875,46.38829040527344,63434.0,COLPAL.NS
2003-01-22,66.69999694824219,67.5,66.5999984741211,67.3499984741211,46.717777252197266,97130.0,COLPAL.NS
2003-01-23,67.5250015258789,67.5250015258789,66.5999984741211,66.82499694824219,46.35361099243164,54428.0,COLPAL.NS
